"DateTime","6RV","1RV","2RH","3RV","8RH","7RH","Series 7","Series 8"
"2025-11-24 04:20:00",1.16749,1.24771,1.57681,1.1556,4.71196,5.54822,,
"2025-11-24 05:20:00",1.13673,1.31281,1.68199,1.14016,4.93358,5.76174,,
"2025-11-24 06:20:00",1.08986,1.28606,1.61984,1.10642,4.65488,5.77364,,
"2025-11-24 07:20:00",1.1421,1.41475,1.85005,1.13568,5.49759,5.71011,,
"2025-11-24 08:20:00",1.11261,1.38349,1.78513,1.12798,5.06483,5.81009,,
"2025-11-24 09:20:00",1.14266,1.25675,1.623,1.15383,5.03519,5.95899,,
"2025-11-24 10:27:04",1.1648,1.29337,1.66091,1.1586,4.82349,6.70331,,
"2025-11-24 11:20:00",1.14534,1.2816,1.64023,1.1514,4.7277,5.95197,,
"2025-11-24 12:20:00",1.12027,1.23981,1.57214,1.14696,4.65555,5.89353,,
"2025-11-24 13:20:00",1.18717,1.28179,1.67597,1.17185,4.84277,5.45103,,
"2025-11-24 13:44:17",1.18825,1.26939,1.64459,1.16979,4.75567,6.12717,,
"2025-11-24 15:18:22",1.15529,1.33297,1.72129,1.17174,4.77836,6.36415,,
"2025-11-24 16:20:00",1.18298,1.27836,1.63072,1.16857,4.79094,5.16476,,
"2025-11-24 17:20:00",1.19375,1.30062,1.69515,1.1701,5.07597,5.17047,,
"2025-11-24 18:20:00",1.15626,1.31226,1.74281,1.15723,5.03447,5.75321,,
"2025-11-24 19:20:00",1.15797,1.331,1.7565,1.15093,4.89165,5.3679,,
"2025-11-24 20:20:00",1.18512,1.34699,1.76418,1.16386,5.03364,5.45703,,
"2025-11-24 21:20:00",1.19116,1.43123,1.87474,1.16462,5.21493,5.05392,,
"2025-11-24 22:20:00",1.25691,1.43869,1.89083,1.20175,5.34572,5.17793,,
"2025-11-24 23:20:00",1.18045,1.30624,1.66919,1.16974,4.92265,5.52032,,
"2025-11-25 00:20:00",1.14678,1.29006,1.64648,1.16293,4.82239,5.10955,,
"2025-11-25 01:20:00",1.1587,1.27759,1.63528,1.13292,4.88161,5.43389,,
"2025-11-25 02:20:00",1.18734,1.29119,1.64818,1.16693,4.93762,5.454,,
"2025-11-25 03:20:00",1.12568,1.31416,1.68374,1.15985,4.97213,5.63654,,
"2025-11-25 04:20:00",1.14209,1.26615,1.60568,1.14333,4.78931,5.7013,,
"2025-11-25 05:20:00",1.15657,1.32369,1.68584,1.14086,4.82794,5.89321,,
"2025-11-25 06:20:00",1.0988,1.29452,1.69117,1.12498,4.94179,6.02744,,
"2025-11-25 07:20:00",1.15613,1.37292,1.76083,1.1601,4.98211,6.67681,,
"2025-11-25 08:20:00",1.08515,1.28993,1.64166,1.11992,4.88913,5.93326,,
"2025-11-25 09:20:00",1.12073,1.32146,1.66893,1.13737,4.85134,6.42061,,
"2025-11-25 10:20:00",1.16987,1.33812,1.72233,1.1447,4.89591,6.10676,,
"2025-11-25 11:20:00",1.11977,1.27313,1.63529,1.14972,4.90019,5.94737,,
"2025-11-25 12:20:00",1.20525,1.4086,1.8441,1.15933,5.23628,5.77115,,
"2025-11-25 13:20:00",1.18309,1.30043,1.69552,1.15599,4.675,5.48019,,
"2025-11-25 14:20:00",1.18858,1.35165,1.78469,1.16914,4.89482,5.419,,
"2025-11-25 15:20:00",1.19857,1.35063,1.79291,1.16042,5.24765,5.1867,,
"2025-11-25 16:20:00",1.17232,1.34812,1.78597,1.13626,4.74329,5.1695,,
"2025-11-25 17:20:00",1.20296,1.41818,1.87459,1.16764,4.97728,5.29457,,
"2025-11-25 18:20:00",1.13216,1.37473,1.80537,1.14698,4.88608,5.26222,,
"2025-11-25 19:20:00",1.17763,1.4198,1.86481,1.16596,5.00128,5.21061,,
"2025-11-25 20:20:00",0.94235,0.85716,1.04465,1.04701,3.12713,5.44401,,
"2025-11-25 21:20:00",0.09829,0.11866,0.158,0.10317,0.16343,5.45554,,
"2025-11-25 22:20:00",0.76563,0.46486,0.63171,0.9258,1.78961,5.88057,,
"2025-11-25 23:20:00",1.00662,0.6276,0.83226,1.06714,2.21953,5.42734,,
"2025-11-26 00:20:00",1.07832,0.82569,1.08915,1.10486,2.54624,5.43986,,
"2025-11-26 01:20:00",1.07661,0.83088,1.09752,1.10577,2.50324,5.78543,,
"2025-11-26 02:20:00",1.07274,0.79144,1.05444,1.11422,2.44107,5.62046,,
"2025-11-26 03:20:00",1.06958,0.77294,1.03819,1.10701,2.45918,5.61343,,
"2025-11-26 04:20:00",1.05706,0.8002,1.06921,1.11065,2.45244,5.81906,,
"2025-11-26 05:20:00",1.06659,0.75269,0.98492,1.09507,2.48396,5.53243,,
"2025-11-26 06:20:00",1.01337,0.54637,0.73141,1.04702,1.86212,5.57225,,
"2025-11-26 07:20:00",0.98814,0.43164,0.57006,1.02309,1.54336,5.42029,,
"2025-11-26 08:20:00",0.07622,0.09803,0.1272,0.07565,0.12438,5.5896,,
"2025-11-26 09:20:00",0.07824,0.10367,0.13407,0.07824,0.09769,5.5619,,
"2025-11-26 10:20:00",0.09235,0.11163,0.08182,0.0965,0.13126,6.13661,,
"2025-11-26 11:20:00",0.08412,0.11346,0.30511,0.08343,0.10787,6.31563,,
"2025-11-26 12:20:00",0.09188,0.10538,0.26203,0.08905,0.13341,6.15413,,
"2025-11-26 13:20:00",0.08593,0.10428,0.64064,0.08583,0.12782,6.19116,,
"2025-11-26 14:20:00",1.07251,1.10469,0.61925,1.08647,3.7608,5.6176,,
"2025-11-26 15:20:00",1.3732,1.4309,0.75053,1.23057,4.91078,5.93198,,
"2025-11-26 16:20:00",1.31852,1.56797,0.845,1.23313,5.10431,6.14176,,
"2025-11-26 17:20:00",1.37086,1.61758,0.88234,1.23026,5.06839,6.2435,,
"2025-11-26 18:20:00",1.31784,1.4814,0.57872,1.22101,5.15389,5.7892,,
"2025-11-26 19:20:00",1.30622,1.49361,0.70761,1.21905,5.09071,5.81736,,
"2025-11-26 20:20:00",1.2766,1.69243,0.83726,1.22206,4.93513,5.90971,,
"2025-11-26 21:20:00",1.29685,1.72969,0.85428,1.23001,4.99683,5.6014,,
"2025-11-26 22:20:00",1.33046,1.62439,0.70454,1.23338,5.06809,5.74306,,
"2025-11-26 23:20:00",1.26435,1.57242,0.58959,1.19348,4.52492,5.47399,,
"2025-11-27 00:20:00",1.27708,1.73547,0.62825,1.20312,5.17677,6.08527,,
"2025-11-27 01:20:00",1.30958,1.63336,0.60909,1.22215,4.93508,6.22782,,
"2025-11-27 02:20:00",1.2846,1.72393,0.73712,1.21415,5.26554,6.05242,,
"2025-11-27 03:20:00",1.26417,1.64645,0.58945,1.19473,5.06916,6.03561,,
"2025-11-27 04:20:00",1.3155,1.86838,0.80498,1.22736,5.55188,5.93643,,
"2025-11-27 05:20:00",1.29129,1.54172,0.69544,1.20316,4.94941,6.0858,,
"2025-11-27 06:20:00",1.32034,1.81965,0.70858,1.23132,5.40566,6.2329,,
"2025-11-27 07:20:00",1.3212,1.68718,0.73529,1.22252,5.21801,6.14153,,
"2025-11-27 08:20:00",1.3263,1.68688,0.6734,1.21597,5.1513,6.08868,,
"2025-11-27 09:20:00",1.28098,1.47336,0.67508,1.20304,4.83816,6.29844,,
"2025-11-27 10:33:33",1.24061,1.4358,0.66786,1.20077,4.77031,6.86229,,
"2025-11-27 11:29:42",1.20717,1.62804,0.63182,1.17394,5.16029,6.74873,,
"2025-11-27 12:20:00",1.26054,1.43606,0.64728,1.18472,4.84001,6.35394,,
"2025-11-27 13:20:00",1.27086,1.66225,0.96649,1.21834,4.88295,5.81058,,
"2025-11-27 14:20:00",1.28016,1.53671,0.63514,1.20058,4.63249,5.48858,,
"2025-11-27 15:20:00",1.27638,1.67211,0.60549,1.22734,4.83706,5.65185,,
"2025-11-27 16:20:00",1.33267,1.83636,0.59302,1.251,5.08588,5.42899,,
"2025-11-27 17:20:00",1.28939,1.46088,0.73214,1.23592,4.71479,5.82064,,
"2025-11-27 18:20:00",1.28482,1.60139,0.63609,1.22181,5.02643,5.51764,,
"2025-11-27 19:20:00",1.38276,1.76005,0.67708,1.23916,5.20823,5.98051,,
"2025-11-27 20:20:00",1.28855,1.59856,0.61936,1.223,4.87738,6.14305,,
"2025-11-27 21:20:00",1.26819,1.59137,0.60808,1.20505,4.91501,5.81709,,
"2025-11-27 22:20:00",1.29049,1.67394,0.8388,1.21542,5.15898,6.09215,,
"2025-11-27 23:20:00",1.2669,1.60691,0.76079,1.2109,5.1866,6.00531,,
"2025-11-28 00:20:00",1.27241,1.63857,0.66732,1.22035,5.14352,6.19462,,
"2025-11-28 01:20:00",1.33893,1.66954,0.72201,1.2222,4.89491,6.06415,,
"2025-11-28 02:20:00",1.25436,1.55139,0.69553,1.20208,4.81033,6.06735,,
"2025-11-28 03:20:00",1.26532,1.53647,0.64254,1.19532,4.70668,6.3114,,
"2025-11-28 04:20:00",1.27889,1.70204,0.69779,1.20463,4.94157,6.47094,,
"2025-11-28 05:20:00",1.18319,1.48702,0.78773,1.1783,4.82026,5.99264,,
"2025-11-28 06:20:00",1.21059,1.58613,0.70475,1.18925,4.82068,6.03907,,
"2025-11-28 07:20:00",1.25851,1.64375,0.73393,1.21505,5.13286,6.31937,,
"2025-11-28 08:20:00",1.20149,1.69127,0.73471,1.1908,5.00288,6.55574,,
"2025-11-28 09:20:00",1.24738,1.64597,0.66787,1.19588,5.0606,6.47997,,
"2025-11-28 10:20:00",1.25536,1.73768,0.75794,1.19509,4.96839,6.78375,,
"2025-11-28 11:20:00",1.29198,1.53424,0.86507,1.24349,5.23903,6.39499,,
"2025-11-28 12:20:00",1.23783,1.6657,0.72358,1.19597,4.98037,6.38764,,
"2025-11-28 13:20:00",1.35249,1.64562,0.6713,1.23509,5.24539,6.00176,,
"2025-11-28 14:20:00",1.31108,1.44132,0.72685,1.23812,4.82596,6.10175,,
"2025-11-28 15:20:00",1.28248,1.51169,0.67743,1.22606,4.78577,5.72699,,
"2025-11-28 16:20:00",1.24547,1.64389,0.81642,1.22005,4.96613,5.83986,,
"2025-11-28 17:20:00",1.28518,1.69293,0.73442,1.22059,5.13522,5.81037,,
"2025-11-28 18:20:00",1.30255,1.58652,0.65907,1.2195,4.7806,5.92915,,
"2025-11-28 19:20:00",1.30028,1.62157,0.67467,1.2494,4.84518,5.44377,,
"2025-11-28 20:20:00",1.34247,1.66561,0.68113,1.24668,5.05462,5.82106,,
"2025-11-28 21:20:00",1.30757,1.73048,0.73351,1.23017,5.18247,5.6966,,
"2025-11-28 22:20:00",1.29502,1.62971,0.77188,1.23451,4.94401,5.96711,,
"2025-11-28 23:20:00",1.29298,1.74244,0.76883,1.22738,5.30874,5.64326,,
"2025-11-29 00:20:00",1.33611,1.53743,0.69094,1.24488,4.8456,5.54059,,
"2025-11-29 01:20:00",1.26426,1.698,0.6896,1.20222,5.17268,5.46291,,
"2025-11-29 02:20:00",1.25866,1.5694,0.69259,1.19627,5.03258,6.101,,
"2025-11-29 03:20:00",1.21809,1.59465,0.69662,1.19048,4.88307,6.08323,,
"2025-11-29 04:20:00",1.24756,1.55652,0.73171,1.18972,4.87614,5.92402,,
"2025-11-29 05:20:00",1.2564,1.52964,0.74014,1.23756,4.91028,5.88869,,
"2025-11-29 06:20:00",1.25036,1.54623,0.86683,1.21091,5.15086,6.11373,,
"2025-11-29 07:20:00",1.20557,1.39368,0.7013,1.20181,4.71882,6.12296,,
"2025-11-29 08:20:00",1.25486,1.58703,0.77211,1.2108,5.06294,6.75557,,
"2025-11-29 09:20:00",1.2155,1.36494,0.83399,1.22143,4.74855,6.37021,,
"2025-11-29 10:20:00",1.25022,1.48998,0.83364,1.21994,5.03297,6.89131,,
"2025-11-29 11:20:00",1.26016,1.4807,0.76096,1.21397,4.85843,6.73486,,
"2025-11-29 12:20:00",1.25198,1.45033,0.75956,1.23052,4.94982,6.39154,,
"2025-11-29 13:20:00",1.21611,1.45526,0.71076,1.21801,4.84236,6.52425,,
"2025-11-29 14:20:00",1.24506,1.65468,0.80643,1.21233,5.13679,5.58771,,
"2025-11-29 15:20:00",1.32946,1.80652,0.78528,1.26386,5.30516,5.72141,,
"2025-11-29 16:20:00",1.21702,1.52806,0.73446,1.19516,4.89093,5.73226,,
"2025-11-29 17:20:00",1.29928,1.72884,0.71923,1.23069,5.15511,5.85096,,
"2025-11-29 18:20:00",1.33003,1.82985,0.77611,1.24987,5.3788,5.34708,,
"2025-11-29 19:20:00",1.25566,1.50018,0.69235,1.2053,4.77786,5.59675,,
"2025-11-29 20:20:00",1.26654,1.67047,0.73569,1.21871,4.9029,5.7568,,
"2025-11-29 21:20:00",1.25962,1.52495,0.73461,1.21503,4.47376,5.9035,,
"2025-11-29 22:20:00",1.24516,1.65721,0.71174,1.19506,4.75063,5.70774,,
"2025-11-29 23:20:00",1.24936,1.58131,0.7284,1.19657,5.06386,5.87295,,
"2025-11-30 00:20:00",1.27198,1.77081,0.68472,1.21732,5.05923,5.90041,,
"2025-11-30 01:20:00",1.21321,1.48823,0.71399,1.18954,4.53128,6.07866,,
"2025-11-30 02:20:00",1.24571,1.59575,0.76415,1.21198,4.87471,5.74083,,
"2025-11-30 03:20:00",1.2752,1.47952,0.77275,1.21633,4.65249,6.01871,,
"2025-11-30 04:20:00",1.22391,1.68643,0.7793,1.20633,4.97564,6.51587,,
"2025-11-30 05:20:00",1.19681,1.44867,0.90989,1.19425,4.57886,6.30548,,
"2025-11-30 06:20:00",1.22233,1.56258,0.80303,1.20813,4.88467,6.41433,,
"2025-11-30 07:20:00",1.21779,1.46338,0.81934,1.19757,4.73764,6.48892,,
"2025-11-30 08:20:00",1.20673,1.616,0.82875,1.19618,4.78926,6.4314,,
"2025-11-30 09:20:00",1.22027,1.44174,0.88206,1.20857,4.66072,6.34613,,
"2025-11-30 10:20:00",1.20864,1.46571,0.97419,1.21823,4.67817,6.31573,,
"2025-11-30 11:20:00",1.28015,1.6209,1.76586,1.23059,5.07216,6.38594,,
"2025-11-30 12:20:00",1.23979,1.70501,1.01518,1.21486,5.13416,6.21814,,
"2025-11-30 13:20:00",1.22222,1.47048,1.7709,1.20973,4.56407,6.39986,,
"2025-11-30 14:20:00",1.2111,1.62835,3.72069,1.21001,4.56009,6.09738,,
"2025-11-30 15:20:00",1.23652,1.56469,1.63401,1.21898,4.79413,5.97602,,
"2025-11-30 16:20:00",1.21811,1.6223,0.70941,1.21438,4.72787,5.86424,,
"2025-11-30 17:20:00",1.27855,1.60682,0.80733,1.22812,4.90605,5.86297,,
"2025-11-30 18:20:00",1.28894,1.62652,0.79688,1.22998,4.98101,5.64858,,
"2025-11-30 19:20:00",1.24558,1.57336,0.8972,1.21492,4.74007,5.46346,,
"2025-11-30 20:20:00",1.21948,1.67533,0.92104,1.2136,4.8211,5.54895,,
"2025-11-30 21:20:00",1.24764,1.57338,0.77834,1.20065,4.85374,5.71974,,
"2025-11-30 22:20:00",1.21562,1.61586,0.83767,1.18947,4.93004,6.12642,,
"2025-11-30 23:20:00",1.20938,1.48033,0.89162,1.19454,4.85494,5.81391,,
"2025-12-01 00:20:00",1.24324,1.79746,1.13389,1.19419,4.99244,6.17825,,
"2025-12-01 01:20:00",1.26728,1.64979,0.89517,1.1916,4.98672,6.39602,,
"2025-12-01 02:20:00",1.21858,1.48862,0.98782,1.20578,4.69864,6.00554,,
"2025-12-01 03:20:00",1.27858,1.45028,0.86895,1.22521,4.90587,5.92457,,
"2025-12-01 04:20:00",1.23472,1.57166,0.99355,1.22427,5.01788,5.84751,,
"2025-12-01 05:20:00",1.291,1.62267,0.7578,1.22956,4.87028,5.80153,,
"2025-12-01 06:20:00",1.21259,1.45686,0.94154,1.18233,4.61531,6.02554,,
"2025-12-01 07:20:00",1.20914,1.54657,0.86216,1.19354,4.72721,5.83369,,
"2025-12-01 08:20:00",1.21931,1.47473,0.88788,1.20544,4.76656,6.45868,,
"2025-12-01 09:20:00",1.22056,1.39275,0.84595,1.20428,4.6394,6.00491,,
"2025-12-01 10:20:00",1.20995,1.41818,0.94014,1.19854,4.81342,6.50845,,
"2025-12-01 11:20:00",1.22891,1.73589,1.0638,1.23317,5.15867,6.85384,,
"2025-12-01 12:20:00",1.15612,1.47964,0.86876,1.2169,4.81439,6.19846,,
"2025-12-01 13:20:00",1.24641,1.45413,0.9093,1.22809,4.88004,6.0754,,
"2025-12-01 14:20:00",1.32834,1.62274,0.85391,1.237,4.99991,6.06515,,
"2025-12-01 15:20:00",1.27049,1.55099,0.85944,1.23253,4.92757,5.8984,,
"2025-12-01 16:20:00",1.23878,1.38035,0.86106,1.21336,4.64594,5.98023,,
"2025-12-01 17:20:00",1.24944,1.62844,0.96245,1.22419,5.20202,5.97264,,
"2025-12-01 18:20:00",1.26402,1.54543,0.87375,1.20294,4.91517,6.12348,,
"2025-12-01 19:20:00",1.23692,1.41043,1.10043,1.21935,4.70756,5.88987,,
"2025-12-01 20:20:00",1.1969,1.41913,0.83903,1.20801,4.66824,5.96317,,
"2025-12-01 21:20:00",1.26056,1.40344,0.84566,1.20757,4.68079,5.8482,,
"2025-12-01 22:20:00",1.24452,1.40235,0.90379,1.2197,4.85314,5.95333,,
"2025-12-01 23:20:00",1.24281,1.22414,0.72593,1.21485,4.50204,5.93703,,
"2025-12-02 00:20:00",1.2243,1.25287,0.81586,1.21891,4.50078,6.04135,,
"2025-12-02 01:20:00",1.22901,1.53108,0.91842,1.20998,4.94062,6.00399,,
"2025-12-02 02:20:00",1.25661,1.46983,0.91166,1.25369,4.68288,5.78653,,
"2025-12-02 03:20:00",1.23424,1.45665,0.94513,1.22033,4.97816,6.34784,,
"2025-12-02 04:20:00",1.18102,1.30537,0.81744,1.20951,4.53851,6.62856,,
"2025-12-02 05:20:00",1.18524,1.25574,0.86713,1.21353,4.55129,6.86725,,
"2025-12-02 06:20:00",1.22393,1.60408,0.96573,1.22101,4.79293,6.9367,,
"2025-12-02 07:20:00",1.20929,1.50859,1.01276,1.23667,5.17464,6.92036,,
"2025-12-02 08:20:00",1.21,1.4203,1.02269,1.24918,4.85345,6.58451,,
"2025-12-02 09:20:00",1.24032,1.37179,0.98645,1.24527,4.9495,6.72279,,
"2025-12-02 10:20:00",1.20591,1.52262,1.00117,1.23278,4.69704,6.78833,,
"2025-12-02 11:20:00",1.2605,1.60884,1.13244,1.23665,4.89977,7.13978,,
"2025-12-02 12:20:00",1.22617,1.34154,1.12149,1.21987,4.6567,6.38492,,
"2025-12-02 13:20:00",1.21452,1.35267,0.80732,1.21226,4.44534,6.4788,,
"2025-12-02 14:20:00",1.20174,1.39258,0.80009,1.23187,4.49921,6.46536,,
"2025-12-02 15:20:00",1.2421,1.59927,0.86011,1.2306,4.96917,5.84161,,
"2025-12-02 16:20:00",1.22914,1.36072,0.90345,1.25213,4.62606,5.95977,,
"2025-12-02 17:20:00",1.19535,1.4877,0.76933,1.20802,4.65252,5.58478,,
"2025-12-02 18:20:00",1.2482,1.71186,0.74883,1.24106,4.95957,5.62918,,
"2025-12-02 19:20:00",1.27469,1.52304,0.81932,1.24729,4.86899,5.72933,,
"2025-12-02 20:20:00",1.27534,1.55443,0.78657,1.23545,4.91996,5.74783,,
"2025-12-02 21:20:00",1.29934,1.59145,0.87872,1.25082,4.76526,5.67016,,
"2025-12-02 22:20:00",1.21847,1.65357,0.78734,1.2099,4.79621,6.03172,,
"2025-12-02 23:20:00",1.16978,1.5205,0.81256,1.19295,4.80946,5.94339,,
"2025-12-03 00:20:00",1.174,1.52261,0.84039,1.20393,4.85882,6.14191,,
"2025-12-03 01:20:00",1.17795,1.43678,0.82754,1.19433,4.79648,5.93145,,
"2025-12-03 02:20:00",1.24402,1.47782,0.85534,1.22188,4.92696,5.90925,,
"2025-12-03 03:20:00",1.22216,1.59281,0.81989,1.22086,4.97554,6.04404,,
"2025-12-03 04:20:00",1.22147,1.43078,0.85829,1.20201,4.7316,5.98292,,
"2025-12-03 05:20:00",1.29062,1.49451,0.78717,1.2156,4.9285,5.71235,,
"2025-12-03 06:20:00",1.2953,1.63077,0.88139,1.24209,5.13039,5.73776,,
"2025-12-03 07:20:00",1.3017,1.49914,0.82561,1.21557,4.86184,5.65563,,
"2025-12-03 08:20:00",1.32153,1.42299,0.8341,1.24511,4.8744,5.79057,,
"2025-12-03 09:20:00",1.2946,1.59968,0.92482,1.25989,5.14345,5.9908,,
"2025-12-03 10:20:00",1.22065,1.41143,0.80144,1.21143,4.63877,6.32968,,
"2025-12-03 11:20:00",1.2341,1.44406,0.88532,1.2216,4.82432,6.00277,,
"2025-12-03 12:20:00",1.24635,1.22617,0.82663,1.23026,4.57471,5.82499,,
"2025-12-03 13:20:00",1.24302,1.43665,0.99918,1.20904,4.93561,5.94347,,
"2025-12-03 14:20:00",1.25759,1.43053,0.90346,1.22735,4.80004,5.73744,,
"2025-12-03 15:20:00",1.24922,2.31393,0.84339,1.22526,4.77664,6.05113,,
"2025-12-03 16:20:00",1.25613,1.46301,0.8646,1.19754,4.62793,5.52008,,
"2025-12-03 17:20:00",1.31285,1.5299,0.78667,1.24175,4.81286,5.36302,,
"2025-12-03 18:20:00",1.26319,1.52715,0.85246,1.21056,4.92937,6.11723,,
"2025-12-03 19:20:00",1.24895,1.55223,0.88888,1.21082,4.969,6.0701,,
"2025-12-03 20:20:00",1.23869,1.51441,1.07792,1.21213,4.997,6.57589,,
"2025-12-03 21:20:00",1.22724,1.55152,1.01307,1.20532,5.00686,6.13612,,
"2025-12-03 22:20:00",1.22313,1.46759,0.86048,1.20583,4.59908,6.13893,,
"2025-12-03 23:20:00",1.17565,1.29415,0.8752,1.17828,4.3818,6.18578,,
"2025-12-04 00:20:00",1.26349,1.46627,0.99166,1.19532,4.7873,6.20021,,
"2025-12-04 01:20:00",1.17318,1.45302,0.98975,1.18084,4.83291,6.15319,,
"2025-12-04 02:20:00",1.18207,1.32525,0.84733,1.18565,4.41577,5.9585,,
"2025-12-04 03:20:00",1.21501,1.50136,1.05984,1.18482,5.01073,5.98034,,
"2025-12-04 04:20:00",1.20659,1.37356,1.07523,1.19567,4.73994,6.56728,,
"2025-12-04 05:20:00",1.23014,1.3883,1.01062,1.20861,4.64059,6.52291,,
"2025-12-04 06:20:00",1.1984,1.59885,1.04996,1.20212,4.82288,6.41379,,
"2025-12-04 07:20:00",1.14963,1.29165,0.96141,1.1897,4.54169,6.39906,,
"2025-12-04 08:20:00",1.20154,1.36218,1.09385,1.20719,4.75198,6.72095,,
"2025-12-04 09:20:00",1.16643,1.28708,0.87463,1.18564,4.32435,6.60982,,
"2025-12-04 10:20:00",1.20675,1.32997,1.04022,1.20286,4.65729,7.03399,,
"2025-12-04 11:20:00",1.2007,1.51356,0.85512,1.1984,4.77175,6.31488,,
"2025-12-04 12:20:00",1.20504,1.41399,0.98666,1.20287,4.78235,6.42559,,
"2025-12-04 13:20:00",1.19104,1.47502,0.79513,1.20904,4.68753,6.18116,,
"2025-12-04 14:20:00",1.24043,2.17519,0.8524,1.21015,4.83122,5.72676,,
"2025-12-04 15:20:00",1.31721,1.57363,0.93967,1.25243,5.03377,5.59516,,
"2025-12-04 16:20:00",1.22856,1.39766,0.9058,1.22045,4.66113,5.81031,,
"2025-12-04 17:20:00",1.22313,1.4153,0.86436,1.22452,4.57948,5.88864,,
"2025-12-04 18:20:00",1.28756,1.45375,0.83728,1.24948,4.80923,5.79496,,
"2025-12-04 19:20:00",1.21733,1.52698,0.86294,1.19906,4.61608,5.76954,,
"2025-12-04 20:20:00",1.19017,1.40143,0.97832,1.19946,4.60417,6.00816,,
"2025-12-04 21:20:00",1.23435,1.41995,0.90396,1.21857,4.49066,6.1995,,
"2025-12-04 22:20:00",1.17233,1.37647,0.9734,1.19367,4.5034,6.12855,,
"2025-12-04 23:20:00",1.19682,1.44059,0.85533,1.20613,4.56645,6.21787,,
"2025-12-05 00:20:00",1.25293,1.4506,1.05777,1.19654,4.6807,6.10089,,
"2025-12-05 01:20:00",1.20423,1.42721,0.95382,1.19026,4.64408,6.00497,,
"2025-12-05 02:20:00",1.19857,1.4223,1.07252,1.20907,4.66483,5.93718,,
"2025-12-05 03:20:00",1.25587,1.61651,1.14275,1.22444,5.03048,6.36822,,
"2025-12-05 04:20:00",1.22809,1.49732,0.98957,1.21621,4.80027,6.49678,,
"2025-12-05 05:20:00",1.20184,1.60131,1.06369,1.20415,4.90335,6.17983,,
"2025-12-05 06:20:00",1.15976,1.48615,1.05718,1.18087,4.66291,6.17477,,
"2025-12-05 07:20:00",1.22602,1.51503,1.06073,1.21079,4.85756,6.30393,,
"2025-12-05 08:20:00",1.19126,1.36021,1.14048,1.18816,4.60778,6.46228,,
"2025-12-05 09:20:00",1.12596,1.3994,1.05669,1.18107,4.57665,6.87673,,
"2025-12-05 10:20:00",1.20043,1.42903,1.01176,1.20512,4.56517,7.06493,,
"2025-12-05 11:20:00",1.21681,1.43483,1.21162,1.18588,4.75425,6.64788,,
"2025-12-05 12:20:00",1.23343,1.5491,1.05504,1.2223,4.84516,6.5756,,
"2025-12-05 13:20:00",1.24663,1.41433,1.12328,1.20012,4.82769,6.06201,,
"2025-12-05 14:20:00",1.2364,1.56494,0.94258,1.22172,4.69737,5.82286,,
"2025-12-05 15:20:00",1.18055,1.47201,0.80014,1.20431,4.57511,5.59639,,
"2025-12-05 16:20:00",1.18177,1.46372,0.77276,1.22975,4.49919,5.81056,,
"2025-12-05 17:20:00",1.21491,1.40354,1.05243,1.21795,4.38042,5.76585,,
"2025-12-05 18:20:00",1.20698,1.59169,0.8958,1.2022,4.7979,5.52817,,
"2025-12-05 19:20:00",1.31392,1.50991,1.14767,1.25583,4.85654,5.75223,,
"2025-12-05 20:20:00",1.21879,1.45708,0.8824,1.23761,4.5589,5.84531,,
"2025-12-05 21:20:00",1.19996,1.5472,1.08178,1.20555,4.63275,5.79566,,
"2025-12-05 22:20:00",1.23717,1.53335,1.10721,1.22866,4.90675,5.79758,,
"2025-12-05 23:20:00",1.23808,1.49941,1.02551,1.2341,4.94722,6.25077,,
"2025-12-06 00:20:00",1.19536,1.41819,0.92965,1.20394,4.59649,5.78801,,
"2025-12-06 01:20:00",1.2728,1.60014,1.07635,1.21501,5.18583,5.57833,,
"2025-12-06 02:20:00",1.22494,1.52046,1.03237,1.21901,4.76618,5.94743,,
"2025-12-06 03:20:00",1.19064,1.55865,1.14409,1.19477,4.73353,6.04143,,
"2025-12-06 04:20:00",1.21898,1.49682,1.05738,1.20582,4.68426,6.11981,,
"2025-12-06 05:20:00",1.26193,1.60614,1.08218,1.22603,4.90526,5.81334,,
"2025-12-06 06:20:00",1.24669,1.53028,1.22592,1.22493,5.01639,6.03081,,
"2025-12-06 07:20:00",1.25536,1.61559,1.24735,1.22633,5.08783,6.15199,,
"2025-12-06 08:20:00",1.18377,1.55266,1.33235,1.2037,4.91866,6.17543,,
"2025-12-06 09:20:00",1.22773,1.4534,1.25635,1.19626,4.86396,6.49846,,
"2025-12-06 10:20:00",1.19955,1.52138,1.1996,1.19583,4.55606,6.56898,,
"2025-12-06 11:20:00",1.18782,1.33738,1.16727,1.19373,4.38942,6.62059,,
"2025-12-06 12:20:00",1.20085,1.41754,1.03778,1.21516,4.47997,6.05953,,
"2025-12-06 13:20:00",1.24312,1.52552,1.04727,1.19803,4.69464,5.81029,,
"2025-12-06 14:20:00",1.19221,1.42437,1.11024,1.19884,4.5126,5.9614,,
"2025-12-06 15:20:00",1.24962,1.588,0.94992,1.22582,4.8374,5.82994,,
"2025-12-06 16:20:00",1.27352,1.71102,0.97406,1.24117,4.9718,5.85958,,
"2025-12-06 17:20:00",1.2238,1.4489,0.94345,1.22118,4.63363,5.52446,,
"2025-12-06 18:20:00",1.29719,1.73113,1.09429,1.22686,5.10628,5.54662,,
